id;pais;ISO2;continente;subcontinente;topico_number;topico;importancia_topico;periodo;cantidad
7245;Corea del Sur;KR;Asia;Asia Oriental;Topic97;T97 - Acoso sexual;0.0114293490590909;2016_2018;176
7246;Corea del Sur;KR;Asia;Asia Oriental;Topic99;T99 - Cine;0.00415416510526316;2004_2006;19
7247;Corea del Sur;KR;Asia;Asia Oriental;Topic99;T99 - Cine;0.0035316002;2007_2009;53
7248;Corea del Sur;KR;Asia;Asia Oriental;Topic99;T99 - Cine;0.004792126175;2010_2012;88
7249;Corea del Sur;KR;Asia;Asia Oriental;Topic99;T99 - Cine;0.00764955562086331;2013_2015;139
7250;Corea del Sur;KR;Asia;Asia Oriental;Topic99;T99 - Cine;0.00837981422045454;2016_2018;176
7251;Kuwait;KW;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.04906148936;2004_2006;10
7255;Kuwait;KW;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.0430883038857143;2016_2018;7
7256;Kuwait;KW;Asia;Asia Occidental;Topic06;T06 - Religión;0.00116504856;2004_2006;10
7260;Kuwait;KW;Asia;Asia Occidental;Topic06;T06 - Religión;0.0497457242285714;2016_2018;7
7261;Kuwait;KW;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.01177993544;2004_2006;10
7265;Kuwait;KW;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.0181229776;2016_2018;7
7266;Kuwait;KW;Asia;Asia Occidental;Topic09;T09 - Familia;0.02161812328;2004_2006;10
7270;Kuwait;KW;Asia;Asia Occidental;Topic09;T09 - Familia;0.0077669904;2016_2018;7
7271;Kuwait;KW;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.03119741144;2004_2006;10
7275;Kuwait;KW;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.000924641714285714;2016_2018;7
7276;Kuwait;KW;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.02822006512;2004_2006;10
7280;Kuwait;KW;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.0364308835428571;2016_2018;7
7281;Kuwait;KW;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.00077669904;2004_2006;10
7285;Kuwait;KW;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.00277392514285714;2016_2018;7
7286;Kuwait;KW;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.04349514624;2004_2006;10
7290;Kuwait;KW;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.0255201113142857;2016_2018;7
7291;Kuwait;KW;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.009708738;2004_2006;10
7295;Kuwait;KW;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.00443828022857143;2016_2018;7
7296;Kuwait;KW;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.0271844664;2004_2006;10
7300;Kuwait;KW;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.00739713371428571;2016_2018;7
7301;Kuwait;KW;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.00271844664;2004_2006;10
7305;Kuwait;KW;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.0207119744;2016_2018;7
7306;Kuwait;KW;Asia;Asia Occidental;Topic33;T33 - Marketing;0.02058252456;2004_2006;10
7310;Kuwait;KW;Asia;Asia Occidental;Topic33;T33 - Marketing;0.0514100793142857;2016_2018;7
7311;Kuwait;KW;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.01462783192;2004_2006;10
7315;Kuwait;KW;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.00406842354285714;2016_2018;7
7316;Kuwait;KW;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.00893203896;2004_2006;10
7320;Kuwait;KW;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.00221914011428571;2016_2018;7
7321;Kuwait;KW;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.01669902936;2004_2006;10
7325;Kuwait;KW;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.0427184472;2016_2018;7
7326;Kuwait;KW;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.02809061528;2004_2006;10
7330;Kuwait;KW;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.0281091081142857;2016_2018;7
7331;Kuwait;KW;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.00543689328;2004_2006;10
7335;Kuwait;KW;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.000739713371428571;2016_2018;7
7336;Kuwait;KW;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.00699029136;2004_2006;10
7340;Kuwait;KW;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.000924641714285714;2016_2018;7
7341;Kuwait;KW;Asia;Asia Occidental;Topic55;T55 - Racismo;0.00116504856;2004_2006;10
7345;Kuwait;KW;Asia;Asia Occidental;Topic55;T55 - Racismo;0.000924641714285714;2016_2018;7
7346;Kuwait;KW;Asia;Asia Occidental;Topic59;T59 - Escuela;0.00504854376;2004_2006;10
7350;Kuwait;KW;Asia;Asia Occidental;Topic59;T59 - Escuela;0.0281091081142857;2016_2018;7
7351;Kuwait;KW;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.01113268624;2004_2006;10
7355;Kuwait;KW;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.000924641714285714;2016_2018;7
7356;Kuwait;KW;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.04155339864;2004_2006;10
7360;Kuwait;KW;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.00480813691428571;2016_2018;7
7361;Kuwait;KW;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.00440129456;2004_2006;10
7365;Kuwait;KW;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0244105412571429;2016_2018;7
7366;Kuwait;KW;Asia;Asia Occidental;Topic84;T84 - Acoso (Bullying);0.00116504856;2004_2006;10
7370;Kuwait;KW;Asia;Asia Occidental;Topic84;T84 - Acoso (Bullying);0.00480813691428571;2016_2018;7
7371;Kuwait;KW;Asia;Asia Occidental;Topic90;T90 - Terapia;0.0394822012;2004_2006;10
7375;Kuwait;KW;Asia;Asia Occidental;Topic90;T90 - Terapia;0.000924641714285714;2016_2018;7
7376;Kuwait;KW;Asia;Asia Occidental;Topic92;T92 - Género y trabajo;0.00634304216;2004_2006;10
7380;Kuwait;KW;Asia;Asia Occidental;Topic92;T92 - Género y trabajo;0.0164586225142857;2016_2018;7
7381;Kuwait;KW;Asia;Asia Occidental;Topic94;T94 - Diversidad de género;0.00478964408;2004_2006;10
7385;Kuwait;KW;Asia;Asia Occidental;Topic94;T94 - Diversidad de género;0.000739713371428571;2016_2018;7
7386;Kuwait;KW;Asia;Asia Occidental;Topic96;T96 - Teoría feminista;0.0019417476;2004_2006;10
7390;Kuwait;KW;Asia;Asia Occidental;Topic96;T96 - Teoría feminista;0.0146093390857143;2016_2018;7
7391;Kuwait;KW;Asia;Asia Occidental;Topic97;T97 - Acoso sexual;0.03339805872;2004_2006;10
7395;Kuwait;KW;Asia;Asia Occidental;Topic97;T97 - Acoso sexual;0.0120203422857143;2016_2018;7
7396;Kuwait;KW;Asia;Asia Occidental;Topic99;T99 - Cine;0.01009708752;2004_2006;10
7400;Kuwait;KW;Asia;Asia Occidental;Topic99;T99 - Cine;0.000739713371428571;2016_2018;7
7401;Kazajistan;KZ;Asia;Asia Central;Topic03;T03 - Educacion superior;0.00441466293333333;2013_2015;6
7402;Kazajistan;KZ;Asia;Asia Central;Topic03;T03 - Educacion superior;0.0155301535333333;2016_2018;12
7403;Kazajistan;KZ;Asia;Asia Central;Topic06;T06 - Religión;0.0073314938;2013_2015;6
7404;Kazajistan;KZ;Asia;Asia Central;Topic06;T06 - Religión;0.00764682686666667;2016_2018;12
7405;Kazajistan;KZ;Asia;Asia Central;Topic08;T08 - Analisis estadístico;0.00457232946666667;2013_2015;6
7406;Kazajistan;KZ;Asia;Asia Central;Topic08;T08 - Analisis estadístico;0.00303508076666667;2016_2018;12
7407;Kazajistan;KZ;Asia;Asia Central;Topic09;T09 - Familia;0.000551832866666667;2013_2015;6
7408;Kazajistan;KZ;Asia;Asia Central;Topic09;T09 - Familia;0.00264091443333333;2016_2018;12
7409;Kazajistan;KZ;Asia;Asia Central;Topic11;T11 - Enferm. transm. Sexual;0.0042569964;2013_2015;6
7410;Kazajistan;KZ;Asia;Asia Central;Topic11;T11 - Enferm. transm. Sexual;0.0021284982;2016_2018;12
7411;Kazajistan;KZ;Asia;Asia Central;Topic12;T12 - Cuestionarios;0.00654316113333333;2013_2015;6
7412;Kazajistan;KZ;Asia;Asia Central;Topic12;T12 - Cuestionarios;0.00973590843333333;2016_2018;12
7413;Kazajistan;KZ;Asia;Asia Central;Topic16;T16 - Trabajadoras sexuales;0.0002364998;2013_2015;6
7414;Kazajistan;KZ;Asia;Asia Central;Topic16;T16 - Trabajadoras sexuales;0.00193141503333333;2016_2018;12
7415;Kazajistan;KZ;Asia;Asia Central;Topic17;T17 - Autoestima;0.008277493;2013_2015;6
7416;Kazajistan;KZ;Asia;Asia Central;Topic17;T17 - Autoestima;0.000394166333333333;2016_2018;12
7417;Kazajistan;KZ;Asia;Asia Central;Topic21;T21 - Identidades de genero;0.0089869924;2013_2015;6
7418;Kazajistan;KZ;Asia;Asia Central;Topic21;T21 - Identidades de genero;0.0106819076333333;2016_2018;12
7419;Kazajistan;KZ;Asia;Asia Central;Topic30;T30 - Cigarrillo;0.0133228220666667;2013_2015;6
7420;Kazajistan;KZ;Asia;Asia Central;Topic30;T30 - Cigarrillo;0.00677966093333333;2016_2018;12
7421;Kazajistan;KZ;Asia;Asia Central;Topic32;T32 - Orientación sexual;0.00362633026666667;2013_2015;6
7422;Kazajistan;KZ;Asia;Asia Central;Topic32;T32 - Orientación sexual;0.0021284982;2016_2018;12
7423;Kazajistan;KZ;Asia;Asia Central;Topic33;T33 - Marketing;0.0061489948;2013_2015;6
7424;Kazajistan;KZ;Asia;Asia Central;Topic33;T33 - Marketing;0.00240441463333333;2016_2018;12
7425;Kazajistan;KZ;Asia;Asia Central;Topic36;T36 - Violencia de pareja;0.0002364998;2013_2015;6
7426;Kazajistan;KZ;Asia;Asia Central;Topic36;T36 - Violencia de pareja;0.000197083166666667;2016_2018;12
7427;Kazajistan;KZ;Asia;Asia Central;Topic38;T38 - Lenguaje feminista;0.0030744974;2013_2015;6
7428;Kazajistan;KZ;Asia;Asia Central;Topic38;T38 - Lenguaje feminista;0.00291683086666667;2016_2018;12
7429;Kazajistan;KZ;Asia;Asia Central;Topic41;T41 - Lugar de trabajo;0.0040204966;2013_2015;6
7430;Kazajistan;KZ;Asia;Asia Central;Topic41;T41 - Lugar de trabajo;0.00855340943333333;2016_2018;12
7431;Kazajistan;KZ;Asia;Asia Central;Topic43;T43 - Inequidad de género;0.0162396529333333;2013_2015;6
7432;Kazajistan;KZ;Asia;Asia Central;Topic43;T43 - Inequidad de género;0.0186046509333333;2016_2018;12
7433;Kazajistan;KZ;Asia;Asia Central;Topic48;T48 - Imagen corporal;0.00551832866666667;2013_2015;6
7434;Kazajistan;KZ;Asia;Asia Central;Topic48;T48 - Imagen corporal;0.00421757976666667;2016_2018;12
7435;Kazajistan;KZ;Asia;Asia Central;Topic52;T52 - Experimentos;0.0075679936;2013_2015;6
7436;Kazajistan;KZ;Asia;Asia Central;Topic52;T52 - Experimentos;0.0063854946;2016_2018;12
7437;Kazajistan;KZ;Asia;Asia Central;Topic55;T55 - Racismo;0.000551832866666667;2013_2015;6
7438;Kazajistan;KZ;Asia;Asia Central;Topic55;T55 - Racismo;0.0119826565333333;2016_2018;12
7439;Kazajistan;KZ;Asia;Asia Central;Topic59;T59 - Escuela;0.00882932586666667;2013_2015;6
7440;Kazajistan;KZ;Asia;Asia Central;Topic59;T59 - Escuela;0.0009459992;2016_2018;12
7441;Kazajistan;KZ;Asia;Asia Central;Topic62;T62 - Violencia domestica;0.000551832866666667;2013_2015;6
7442;Kazajistan;KZ;Asia;Asia Central;Topic62;T62 - Violencia domestica;0.0109972407;2016_2018;12
7443;Kazajistan;KZ;Asia;Asia Central;Topic72;T72 - Abuso de sustancias;0.000551832866666667;2013_2015;6
7444;Kazajistan;KZ;Asia;Asia Central;Topic72;T72 - Abuso de sustancias;0.00323216393333333;2016_2018;12
7445;Kazajistan;KZ;Asia;Asia Central;Topic73;T73 - Estereotipos de género;0.00299566413333333;2013_2015;6
7446;Kazajistan;KZ;Asia;Asia Central;Topic73;T73 - Estereotipos de género;0.00658257776666667;2016_2018;12
7447;Kazajistan;KZ;Asia;Asia Central;Topic84;T84 - Acoso (Bullying);0.000551832866666667;2013_2015;6
7448;Kazajistan;KZ;Asia;Asia Central;Topic84;T84 - Acoso (Bullying);0.000433582966666667;2016_2018;12
7449;Kazajistan;KZ;Asia;Asia Central;Topic90;T90 - Terapia;0.0004729996;2013_2015;6
7450;Kazajistan;KZ;Asia;Asia Central;Topic90;T90 - Terapia;0.00323216393333333;2016_2018;12
7451;Kazajistan;KZ;Asia;Asia Central;Topic92;T92 - Género y trabajo;0.0168703190666667;2013_2015;6
7452;Kazajistan;KZ;Asia;Asia Central;Topic92;T92 - Género y trabajo;0.00122191563333333;2016_2018;12
7453;Kazajistan;KZ;Asia;Asia Central;Topic94;T94 - Diversidad de género;0.00299566413333333;2013_2015;6
7454;Kazajistan;KZ;Asia;Asia Central;Topic94;T94 - Diversidad de género;0.0211667321;2016_2018;12
7455;Kazajistan;KZ;Asia;Asia Central;Topic96;T96 - Teoría feminista;0.0280646429333333;2013_2015;6
7456;Kazajistan;KZ;Asia;Asia Central;Topic96;T96 - Teoría feminista;0.0150965705666667;2016_2018;12
7457;Kazajistan;KZ;Asia;Asia Central;Topic97;T97 - Acoso sexual;0.0004729996;2013_2015;6
7458;Kazajistan;KZ;Asia;Asia Central;Topic97;T97 - Acoso sexual;0.00102483246666667;2016_2018;12
7459;Kazajistan;KZ;Asia;Asia Central;Topic99;T99 - Cine;0.000315333066666667;2013_2015;6
7460;Kazajistan;KZ;Asia;Asia Central;Topic99;T99 - Cine;0.00689791083333333;2016_2018;12
7461;Líbano;LB;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.0678060195428572;2007_2009;7
7462;Líbano;LB;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.0688905945;2010_2012;8
7463;Líbano;LB;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.06778459584;2013_2015;15
7464;Líbano;LB;Asia;Asia Occidental;Topic03;T03 - Educacion superior;0.0219592954285714;2016_2018;21
7465;Líbano;LB;Asia;Asia Occidental;Topic06;T06 - Religión;0.0244230212571429;2007_2009;7
7466;Líbano;LB;Asia;Asia Occidental;Topic06;T06 - Religión;0.0157464216;2010_2012;8
7467;Líbano;LB;Asia;Asia Occidental;Topic06;T06 - Religión;0.02504430864;2013_2015;15
7468;Líbano;LB;Asia;Asia Occidental;Topic06;T06 - Religión;0.0196026881142857;2016_2018;21
7469;Líbano;LB;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.0089979552;2007_2009;7
7470;Líbano;LB;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.0016871166;2010_2012;8
7471;Líbano;LB;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.0217450584;2013_2015;15
7472;Líbano;LB;Asia;Asia Occidental;Topic08;T08 - Analisis estadístico;0.0492745165714286;2016_2018;21
7473;Líbano;LB;Asia;Asia Occidental;Topic09;T09 - Familia;0.00578439977142857;2007_2009;7
7474;Líbano;LB;Asia;Asia Occidental;Topic09;T09 - Familia;0.0109662579;2010_2012;8
7475;Líbano;LB;Asia;Asia Occidental;Topic09;T09 - Familia;0.00494887536;2013_2015;15
7476;Líbano;LB;Asia;Asia Occidental;Topic09;T09 - Familia;0.0164962512;2016_2018;21
7477;Líbano;LB;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.000642711085714286;2007_2009;7
7478;Líbano;LB;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.1549335411;2010_2012;8
7479;Líbano;LB;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.01709611488;2013_2015;15
7480;Líbano;LB;Asia;Asia Occidental;Topic11;T11 - Enferm. transm. Sexual;0.00353491097142857;2016_2018;21
7481;Líbano;LB;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.0327782653714286;2007_2009;7
7482;Líbano;LB;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.0385224957;2010_2012;8
7483;Líbano;LB;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.07078391424;2013_2015;15
7484;Líbano;LB;Asia;Asia Occidental;Topic12;T12 - Cuestionarios;0.0373843614857143;2016_2018;21
7485;Líbano;LB;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.0176745548571429;2007_2009;7
7486;Líbano;LB;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.0070296525;2010_2012;8
7487;Líbano;LB;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.01109747808;2013_2015;15
7488;Líbano;LB;Asia;Asia Occidental;Topic16;T16 - Trabajadoras sexuales;0.00278508137142857;2016_2018;21
7489;Líbano;LB;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.0170318437714286;2007_2009;7
7490;Líbano;LB;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.0073108386;2010_2012;8
7491;Líbano;LB;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.0577368792;2013_2015;15
7492;Líbano;LB;Asia;Asia Occidental;Topic17;T17 - Autoestima;0.0186386214857143;2016_2018;21
7493;Líbano;LB;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.0334209764571429;2007_2009;7
7494;Líbano;LB;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.0427402872;2010_2012;8
7495;Líbano;LB;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.03419222976;2013_2015;15
7496;Líbano;LB;Asia;Asia Occidental;Topic21;T21 - Identidades de genero;0.0142467624;2016_2018;21
7497;Líbano;LB;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.00931931074285714;2007_2009;7
7498;Líbano;LB;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.0171523521;2010_2012;8
7499;Líbano;LB;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.00614860272;2013_2015;15
7500;Líbano;LB;Asia;Asia Occidental;Topic30;T30 - Cigarrillo;0.0192813325714286;2016_2018;21
7501;Líbano;LB;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.0115687995428571;2007_2009;7
7502;Líbano;LB;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.0199642131;2010_2012;8
7503;Líbano;LB;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.02054533104;2013_2015;15
7504;Líbano;LB;Asia;Asia Occidental;Topic32;T32 - Orientación sexual;0.0185315029714286;2016_2018;21
7505;Líbano;LB;Asia;Asia Occidental;Topic33;T33 - Marketing;0.0305287765714286;2007_2009;7
7506;Líbano;LB;Asia;Asia Occidental;Topic33;T33 - Marketing;0.0278374239;2010_2012;8
7507;Líbano;LB;Asia;Asia Occidental;Topic33;T33 - Marketing;0.06238582272;2013_2015;15
7508;Líbano;LB;Asia;Asia Occidental;Topic33;T33 - Marketing;0.0139254068571429;2016_2018;21
7509;Líbano;LB;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.00514168868571429;2007_2009;7
7510;Líbano;LB;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.0092791413;2010_2012;8
7511;Líbano;LB;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.01244717136;2013_2015;15
7512;Líbano;LB;Asia;Asia Occidental;Topic36;T36 - Violencia de pareja;0.0203525177142857;2016_2018;21
7513;Líbano;LB;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.00289219988571429;2007_2009;7
7514;Líbano;LB;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.0033742332;2010_2012;8
7515;Líbano;LB;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.00704839824;2013_2015;15
7516;Líbano;LB;Asia;Asia Occidental;Topic38;T38 - Lenguaje feminista;0.0029993184;2016_2018;21
7517;Líbano;LB;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.365381252228571;2007_2009;7
7518;Líbano;LB;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.1616820075;2010_2012;8
7519;Líbano;LB;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.13077028224;2013_2015;15
7520;Líbano;LB;Asia;Asia Occidental;Topic41;T41 - Lugar de trabajo;0.1672120008;2016_2018;21
7521;Líbano;LB;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.0359918208;2007_2009;7
7522;Líbano;LB;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.2173568553;2010_2012;8
7523;Líbano;LB;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.0644853456;2013_2015;15
7524;Líbano;LB;Asia;Asia Occidental;Topic43;T43 - Inequidad de género;0.0614860272;2016_2018;21
7525;Líbano;LB;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.000321355542857143;2007_2009;7
7526;Líbano;LB;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.0011247444;2010_2012;8
7527;Líbano;LB;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.0044989776;2013_2015;15
7528;Líbano;LB;Asia;Asia Occidental;Topic48;T48 - Imagen corporal;0.0111403254857143;2016_2018;21
7529;Líbano;LB;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.0539877312;2007_2009;7
7530;Líbano;LB;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.0016871166;2010_2012;8
7531;Líbano;LB;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.0277436952;2013_2015;15
7532;Líbano;LB;Asia;Asia Occidental;Topic52;T52 - Experimentos;0.0324569098285714;2016_2018;21
7533;Líbano;LB;Asia;Asia Occidental;Topic55;T55 - Racismo;0.000642711085714286;2007_2009;7
7534;Líbano;LB;Asia;Asia Occidental;Topic55;T55 - Racismo;0.0089979552;2010_2012;8
7535;Líbano;LB;Asia;Asia Occidental;Topic55;T55 - Racismo;0.01289706912;2013_2015;15
7536;Líbano;LB;Asia;Asia Occidental;Topic55;T55 - Racismo;0.00353491097142857;2016_2018;21
7537;Líbano;LB;Asia;Asia Occidental;Topic59;T59 - Escuela;0.033742332;2007_2009;7
7538;Líbano;LB;Asia;Asia Occidental;Topic59;T59 - Escuela;0.005623722;2010_2012;8
7539;Líbano;LB;Asia;Asia Occidental;Topic59;T59 - Escuela;0.01094751216;2013_2015;15
7540;Líbano;LB;Asia;Asia Occidental;Topic59;T59 - Escuela;0.0263511545142857;2016_2018;21
7541;Líbano;LB;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.0089979552;2007_2009;7
7542;Líbano;LB;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.0202453992;2010_2012;8
7543;Líbano;LB;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.03644171856;2013_2015;15
7544;Líbano;LB;Asia;Asia Occidental;Topic62;T62 - Violencia domestica;0.0269938656;2016_2018;21
7545;Líbano;LB;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.0286006433142857;2007_2009;7
7546;Líbano;LB;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.0438650316;2010_2012;8
7547;Líbano;LB;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.02984321808;2013_2015;15
7548;Líbano;LB;Asia;Asia Occidental;Topic72;T72 - Abuso de sustancias;0.0208881102857143;2016_2018;21
7549;Líbano;LB;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0183172659428571;2007_2009;7
7550;Líbano;LB;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0064672803;2010_2012;8
7551;Líbano;LB;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.02069529696;2013_2015;15
7552;Líbano;LB;Asia;Asia Occidental;Topic73;T73 - Estereotipos de género;0.0445613019428571;2016_2018;21
